x,y,ISL,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,BAD_FLAG
-169.4218875,16.73372419,JOH,127892.9023,120863.0021,124031.7021,148108.0025,97926.40178,108939.5018,149559.2025,142237.6025,140242.8024,117248.4021,126251.7022,171640.2029,120226.5021,100401.0018,119335.6021,139005.9024,86981.9015,120510.8021,144445.7025,158157.6026,140354.1023,113378.802,133838.5023,129011.4024,118426.6021,114143.2021,106164.5018,144892.6025,147307.3026,117209.602,134116.7024,136729.9024,134887.5023,141998.8024,0
-169.4214241,16.73677425,JOH,128751.1023,121067.8021,124126.4021,148335.8025,97904.60178,109332.2019,149909.2026,141912.9025,140501.6024,117840.6021,127332.2022,173439.003,120515.8021,101484.2018,120489.4021,139298.0024,87371.0015,121294.9021,145242.6025,158520.5026,140765.9023,113556.302,134100.3023,130520.1024,118802.7021,114795.9021,106554.1019,145128.7025,147550.8026,117269.702,134311.2024,137009.7024,135039.5023,142479.3024,0
-169.4216625,16.7400794,JOH,127690.9023,120400.7021,123796.5021,147392.5025,97539.40178,108692.1018,149536.1025,141000.9025,139818.2024,117232.3021,126123.3022,171395.2029,119976.1021,100242.4018,119131.9021,138607.9024,86947.7015,120230.202,144221.7025,158063.1026,140217.7023,113364.402,133794.7023,128863.0024,118395.9021,113987.5021,106133.8018,144857.7025,147267.2026,117113.502,133929.6024,136327.5024,134588.9023,141940.5024,0
-169.4215133,16.74352261,JOH,127203.2023,119573.1021,123236.5021,146533.2025,97066.10177,108210.9018,148824.3025,140426.1025,139351.8024,116847.802,124593.9022,169613.1029,119343.4021,98959.6018,117722.8021,137962.9024,86545.30149,118977.602,143243.5025,157555.0026,138861.6023,113134.6019,133245.8023,127408.6024,117734.502,113439.8021,105186.5018,144629.8025,146997.4026,116866.002,133356.0024,135351.4024,134234.3023,141005.2024,0
-169.4210438,16.74736497,JOH,127489.0023,119954.1021,123330.3021,147043.8025,97109.70176,108438.7018,149439.4025,139937.6025,139443.1024,117029.9021,126112.9022,170953.1029,119798.9021,100092.3018,118990.5021,138416.6024,86878.6015,119919.702,143966.9025,157997.1026,140099.8023,113314.702,133623.7023,128729.8024,118282.7021,113854.7021,106069.2018,144794.3025,147267.2026,117003.802,133716.9024,135994.1024,134294.7023,141737.3024,0
-169.4206727,16.74971273,JOH,128376.6023,120371.3021,123424.2021,147505.0025,97154.40177,108864.8018,149748.8026,139911.7025,139887.0024,117587.6021,127321.8022,172686.1029,120063.6021,101232.5018,120166.8021,138840.1024,87284.5015,120700.3021,144809.2025,158422.4026,140457.8023,113492.202,133882.5023,130263.3024,118642.0021,114564.7021,106458.8019,145021.7025,147536.5026,117079.602,134030.4024,136448.9024,134480.2023,142189.4024,0
-169.4187139,16.75000212,JOH,134319.5024,123632.9022,125148.5021,154546.5026,99575.8018,111953.9019,152859.5026,142772.8025,145343.1025,121189.0021,133453.6023,184913.8032,127091.7022,108478.002,128908.2023,141491.6025,91381.00158,125460.3022,153327.9027,161943.8027,142610.8023,114496.102,136004.2024,134075.8025,122412.6021,116794.7021,110159.6019,147958.4025,149917.2026,124081.0022,136256.2025,139657.7024,136287.9023,145569.4024,0
-169.4166548,16.75220888,JOH,148398.7027,136773.5024,130792.4022,165011.2028,106789.5019,124609.2021,162076.6028,151951.8027,160868.1027,137102.6024,146059.4025,195346.2033,145825.3026,124235.5023,145694.9026,152299.2027,110306.7019,143555.6024,166996.4029,174407.9029,147277.1024,118618.702,145839.7025,140145.5026,130923.6023,123026.4022,122981.3021,155823.3027,159537.7028,134073.2023,150766.6027,156162.8027,141070.8024,159896.1027,0
-169.4152476,16.75273349,JOH,155233.8028,151033.2027,145152.7025,178967.703,124795.4022,135736.9023,179198.203,165721.4029,170850.5029,149414.7026,158919.8028,201321.3034,162727.6029,136169.9024,161294.5029,159320.5028,124696.2022,153957.3026,178876.1031,185958.7032,171741.4028,128513.7022,158233.4028,154419.3029,144177.9025,141922.8025,138195.6024,164355.0028,167710.2029,148895.8026,162197.0029,167967.703,149290.4025,168123.4028,0
-169.4156794,16.75527515,JOH,161927.1029,161455.4029,154374.2026,183677.2031,138754.7025,145607.3025,197961.3034,175128.8031,182028.6031,156559.7027,166424.3029,209341.4036,173008.8031,151835.2027,170344.203,170801.703,131079.9023,160865.1028,186239.3033,201694.6034,178879.103,142314.8025,164970.2029,167772.8031,156685.7027,147480.7026,147448.8026,169807.0029,176375.4031,154298.3027,168820.603,175156.6031,154874.4026,174533.803,0
-169.4197094,16.75676871,JOH,131060.0024,121688.8022,123796.9021,148475.1025,97328.60176,109926.4019,150938.5026,139663.7024,140302.9024,118765.4021,129942.6023,179362.4031,122377.0021,103975.9019,123369.2022,139573.4024,88759.30153,122286.9021,146908.5026,159797.0027,141322.3023,113953.102,134570.4024,132071.1025,119977.0021,115502.3021,107703.7019,146383.2025,148399.9026,118649.6021,135020.9024,137000.2024,134398.0023,143391.0024,0
-169.4172582,16.75836107,JOH,162962.803,165352.8029,156208.5027,185317.6032,144170.2025,148418.8025,199756.9034,177701.2032,185991.5031,158065.8028,167966.8029,210782.3036,174870.2031,154181.5028,171849.403,173650.4031,132850.8023,161487.4028,187679.4033,206401.9035,180819.803,147108.6026,167001.5029,171067.0031,161341.4027,148441.5026,150177.7026,170887.6029,178371.1031,155791.6027,169879.703,175624.9031,155448.6026,175611.403,0
-169.4155657,16.76075527,JOH,222331.504,262603.7046,236879.404,247122.0042,255288.6044,212436.5036,261647.2045,278170.2047,269346.6045,225420.7038,228356.8039,247496.2042,240477.1043,227742.6041,251772.0043,224924.604,221245.1039,229282.104,244296.1043,296623.6051,224072.0037,231681.9041,216898.9038,225425.504,228531.9039,241830.6042,231342.204,216863.8037,231965.204,198928.9034,227693.7041,228429.004,210533.1036,229517.204,0
-169.4152801,16.76106955,JOH,224065.604,269343.3047,240059.3041,249768.2042,257506.4044,217305.6037,262502.9045,280388.9047,271013.7046,229110.2039,230204.904,248629.5042,243924.5043,231674.3042,256614.5044,227217.504,225158.704,232641.704,249434.0043,298832.9051,225205.0037,235288.9041,219249.9038,227459.5041,233611.504,246842.7043,233863.704,217519.0037,233200.304,201053.5034,229607.7041,229951.604,212677.1036,232059.504,0
-169.4134246,16.75703503,JOH,209517.5037,251612.0045,222500.2038,238475.2041,245564.2043,195832.0033,256017.6044,269270.3045,260429.7044,217857.8037,224166.1039,240984.2041,230746.3041,219752.304,239639.1042,218261.8038,200317.6035,216981.7037,233543.8041,286855.4049,216897.1035,218377.8039,205400.1036,216787.6039,217274.0037,217143.0039,219279.7038,207511.7036,221223.4038,192890.2033,215359.8039,224283.7039,197518.1034,223519.0039,0
-169.4136975,16.75998769,JOH,225806.004,274938.2049,242797.7042,253630.6043,259378.9045,220272.5037,263908.5046,282839.4048,273378.8046,231478.1039,231706.804,249163.6043,247804.5044,235210.6043,259993.8045,228984.504,228276.3041,238255.6041,255172.8044,300341.3052,226371.3037,238074.2042,221719.3038,229127.0041,236417.504,248524.2044,235951.0041,218430.8038,233892.304,203789.3035,231041.3042,231460.204,215509.0037,233287.5041,0
-169.4169054,16.76317714,JOH,227283.704,277133.9049,245188.8042,255721.0043,260266.9045,223251.1038,264404.9046,284077.5048,274087.6046,232374.7039,234733.004,249039.4043,251451.6044,238208.1043,261318.7045,230930.8041,230492.9041,240197.5042,257587.5045,302014.6052,227292.8037,239988.5042,223931.7039,230944.9041,238038.304,249522.8044,237313.8041,219595.7038,234490.004,204603.6035,231639.9042,232646.8041,216651.4037,233729.4041,0
-169.4204939,16.76597598,JOH,210196.9037,262139.9046,232045.204,224790.0038,241814.2042,202495.1034,247779.1043,262020.6044,247214.3042,221781.5038,214601.5037,221542.5038,225284.504,214134.8039,236017.8041,213744.3038,214718.6038,229986.804,233570.3041,285680.8049,215223.6035,231002.104,209307.0036,218044.7039,226208.5039,236148.6041,222336.3038,203676.8035,224659.6038,188641.9032,218253.2039,219779.2038,198435.1034,220349.9039,0
-169.4237221,16.76915879,JOH,212545.7038,265347.4047,236168.204,228741.5038,243454.4042,205488.7035,247408.9043,264475.1045,248255.8042,223022.8038,217938.7037,220990.1038,233184.6041,219679.604,237806.9041,215856.6038,216774.2039,229794.704,235856.4041,287055.2049,216777.8035,232484.7041,213497.7037,218329.4039,229304.7039,237997.6042,226671.6039,204537.2035,225407.1039,187791.3032,216664.1039,221904.3039,199929.2034,221587.8039,0
-169.4268389,16.77244299,JOH,214349.2038,267973.0047,242183.9041,232288.5039,245931.7042,208190.7035,248899.3043,267489.9045,250355.8043,224903.0038,219439.2038,221677.8038,238936.0042,226070.4041,242036.0042,221608.4039,219113.9039,231435.504,240683.7042,289854.405,219500.9036,233595.5041,216731.4037,220904.004,233792.804,238629.5042,232818.004,207718.4036,227591.9039,189832.6032,218294.1039,226981.704,202563.4035,223617.3039,0
-169.4300858,16.7756091,JOH,218784.2039,274501.2049,244700.9042,234947.8039,249143.9043,213017.8036,251050.1044,270587.0046,251086.5043,226747.7038,222984.0038,223678.0038,246832.4044,230374.4042,245484.0043,229019.504,221882.104,232657.4041,244244.3043,292712.0051,220191.9036,234334.6041,218564.6038,222067.304,239581.7041,240079.3042,236680.7041,209910.0036,233213.804,191675.4033,221947.904,229843.304,206034.1035,225396.4039,0
-169.4336736,16.77840885,JOH,222835.9039,275192.6049,248696.3043,236230.804,251653.9043,215739.4037,252105.5044,271404.4046,251733.3043,228232.0039,227097.2039,224788.2038,247968.6044,233948.5042,247782.3043,230817.6041,221863.904,233721.9041,247410.5043,292802.2051,220444.9036,234927.2041,219744.5038,224390.804,240284.8041,244713.5043,237425.5041,210565.6036,235392.4041,192274.8033,223382.304,231001.504,206781.3035,227752.504,0
-169.4376933,16.78057051,JOH,222843.8039,274793.0049,248617.7043,236123.7039,251514.8043,216016.1037,252108.4044,271439.8046,252158.4043,227337.8038,227284.3039,224362.1038,248062.1044,234138.5042,247621.0043,230657.3041,221048.504,232719.7041,247465.4043,292149.4051,220423.0036,234774.9041,219836.8038,223946.004,240267.0041,244786.3043,237208.9041,209858.1036,235114.804,192070.5033,223222.804,230707.204,206600.0035,227762.104,0
-169.4421373,16.781726,JOH,220386.9039,273164.8048,246965.3042,232997.4039,248899.8043,215194.8037,248929.7043,270836.7046,251170.4043,223052.2038,226474.8039,222160.2038,246734.9044,233131.5042,246621.9043,227216.504,217246.9039,229333.804,246825.8043,289531.805,219972.1036,233915.9041,217556.4038,223477.004,240187.0041,243761.4043,236658.6041,208815.9036,230534.604,189904.9032,221590.104,227698.504,203241.2035,225243.7039,0
-169.44665,16.78267553,JOH,219887.2039,272401.9048,244259.1042,231520.9039,246688.0042,214507.2037,246729.4043,269437.8046,249810.0043,221616.4037,225772.0039,220523.5037,245265.7043,232526.4042,245867.6043,224986.5039,216684.5039,227814.604,245252.6043,289036.705,219359.1036,231610.0041,214385.8037,222204.704,239664.0041,240299.0042,234229.004,207623.6036,228860.6039,188723.1032,220108.804,224067.9039,198690.2034,222619.3039,0
-169.4511042,16.7838396,JOH,219358.3039,272000.1048,243552.5042,230800.6039,245970.9042,214418.9037,246114.6043,268503.1045,249976.5043,220680.3037,225607.8039,219898.3037,243641.3043,231960.9042,245622.5043,224160.2039,215996.3039,227787.004,244520.0043,288630.205,218797.7036,230658.104,212512.1037,221512.604,239354.2041,238551.9042,232914.604,206154.9035,227927.6039,187943.4032,218871.5039,221793.9039,197544.5034,220786.3039,0
-169.4555009,16.78520589,JOH,219416.8039,272283.7048,244372.7042,231313.4039,246357.6042,214564.7037,246219.4043,268610.1045,253175.0043,220712.7037,225858.9039,220021.5037,243752.8043,232310.1042,246084.3043,224502.1039,216021.0039,228808.504,244765.1043,288644.805,218866.0036,230746.404,212565.6037,221946.004,239433.7041,238854.4042,232968.504,206174.4035,228030.1039,188256.7032,219142.704,222037.4039,197779.8034,221027.1039,0
-169.4600369,16.78601346,JOH,218682.4038,270004.6048,243044.0042,230720.6039,245372.4042,214029.8036,244574.5043,267546.8045,252056.1043,219933.1037,225547.2039,218678.2037,242501.8043,231012.5041,245263.6043,221929.0039,214286.3039,227983.004,243620.2042,288358.805,218213.7036,229819.504,211063.7036,219872.004,238942.5041,237444.5042,232281.104,205300.8035,225325.9039,187205.1032,218082.4039,219509.2038,196574.5034,218671.8038,0
-169.4646435,16.78633604,JOH,202941.9036,256588.1045,230126.304,226991.4038,234896.504,204999.9035,234703.3041,250732.3043,246596.8042,209879.2035,218001.6038,211874.1036,229782.7041,222539.704,237114.7041,213761.7037,207092.9037,221016.4038,236033.4041,284737.405,202765.0033,209441.5037,199191.9034,207953.5037,229261.6039,228945.404,220293.9038,191455.5033,209327.5036,177062.203,207552.7038,203487.3036,182215.7031,202437.1035,0
-169.4691774,16.7871736,JOH,205779.0036,258829.7045,232328.904,228265.1038,236802.804,206377.8035,235872.9041,253008.8043,247689.0042,211416.7036,219925.5038,212633.1036,232478.8041,225145.504,238426.5042,215104.4038,208622.2038,221944.3039,237237.5041,285897.505,206424.9034,212077.2037,202160.8035,209578.4038,232534.604,230111.504,222541.4038,193922.2033,212926.2037,179468.9031,209152.4038,206452.4036,185174.1031,204325.9036,0
-169.4737289,16.78789949,JOH,206052.1036,259140.0046,233038.304,228681.4038,237048.504,206479.1035,235913.6041,253084.6043,248615.4042,211467.1036,220130.5038,212799.6036,232648.8042,225362.7041,238707.7042,215370.9038,208676.7038,222236.9039,237348.2041,285933.305,206472.2034,212112.5037,202160.8035,209682.8038,232638.904,230648.404,222582.0038,193958.8033,212972.9037,179618.1031,209373.2038,206534.2036,185740.6032,204558.6036,0
-169.4783339,16.7881941,JOH,202643.2036,256828.8045,229967.004,227870.2038,234721.704,203852.7035,232487.3041,249494.1042,248315.0042,208988.0035,217216.5037,211738.0036,228723.0041,222222.804,237115.8041,217270.7038,206284.9037,221164.0038,235852.2041,284286.6049,199240.7033,206462.0036,196211.4034,206334.1037,226390.0039,229373.904,218227.2037,189663.8032,207135.1036,174586.203,206090.0037,201316.5035,180814.8031,202050.5035,0
-169.482905,16.78759309,JOH,183563.0032,224680.404,193055.8033,203851.7034,216341.6037,169210.8029,203254.9036,223976.5038,235564.804,185774.8031,191533.2033,182421.2031,207094.9037,206011.6037,217163.6038,180703.7031,189588.6034,204160.0036,209087.9036,242203.8043,154071.7025,175038.0031,155231.9027,182490.6032,187518.9032,213759.1037,187347.9032,147092.4025,162157.2028,149046.5025,181738.1032,166356.6029,141016.0024,159433.0028,0
-169.4870982,16.78574201,JOH,174938.6031,211465.0038,179889.0031,189924.6032,208949.9035,154031.9026,191723.0033,205728.6034,223885.9038,174285.7029,178185.6031,164073.7028,189425.5034,198647.4036,205370.9036,159019.3028,177367.9032,194982.3034,193809.5034,200775.8036,129012.9021,161766.8028,138849.6024,165721.6029,173932.8029,200966.3035,175642.203,131207.0023,134180.4022,135385.4023,157402.7028,150419.2026,122709.6021,142500.4025,0
-169.4911001,16.78352453,JOH,155537.0027,195894.4034,163335.7028,174484.3029,200098.8034,146667.8025,177518.7031,188284.7031,204711.9035,161369.6027,165126.6029,146935.5025,170690.0031,188984.4034,191242.3033,136017.6023,169252.5031,186020.0032,171936.703,176255.5031,110946.6018,147837.3026,123143.1021,150995.6027,164798.5027,190214.6033,164990.9028,118884.3021,124066.0021,120201.902,143695.6025,137310.5023,113045.2019,128408.9023,0
-169.4949154,16.78101983,JOH,150807.9027,192624.6034,160575.0028,169911.9028,198185.9033,145477.8025,173293.703,182528.903,199909.9034,159164.4026,163269.5028,144845.1024,167890.303,186679.8033,189241.5033,133986.2023,167741.3031,183270.1032,169606.4029,173202.0031,109756.9018,145526.3026,120502.6021,147163.9026,163492.4027,185248.6032,163788.5028,116334.802,122684.3021,117928.102,141234.9025,135786.8023,110592.0019,127490.5023,0
-169.4984956,16.77822619,JOH,147775.3026,189560.5033,159387.4028,164747.6028,195810.1033,143611.2024,168876.5029,178918.3029,194865.1033,157129.5026,161652.3028,142622.6024,166543.703,185023.4033,186943.7032,131419.4023,166407.103,180672.4031,166984.9029,170146.303,109110.3018,143687.0026,119294.9021,141630.2025,162369.6027,180509.3031,162986.9028,114467.302,121120.702,115406.3019,139245.5025,131945.3023,109203.3019,126630.2023,0
-169.5024154,16.77587826,JOH,148651.1026,190749.3034,159763.4028,165885.3028,196213.1033,143878.8024,170295.803,179541.3029,196094.4033,157728.1026,162079.0028,143856.1024,166876.903,185419.2033,187911.2032,132457.6023,166875.403,181933.4032,167922.2029,170922.003,109298.1018,144275.7026,119687.2021,144095.8025,162581.3027,181967.6031,163322.0028,115126.202,121620.902,116318.0019,139887.1025,132882.1023,109508.1019,126865.2023,0
-169.5065261,16.77385146,JOH,149225.2026,191444.1034,160006.1028,167108.0028,197139.7033,144625.8024,171438.203,179805.8029,197415.4033,158424.8026,162560.8028,144164.6024,167223.903,185949.8033,188555.5032,133006.0023,167305.1031,182251.1032,168423.7029,172180.2031,109445.2018,144758.4026,120058.0021,145795.9026,163053.4027,183988.9032,163539.0028,115743.102,122236.1021,117166.302,140421.6025,133995.5023,109935.1019,127112.7023,0
-169.5109607,16.77262401,JOH,152460.3027,193279.9034,161231.1028,170759.2029,198533.8033,145840.9025,175053.903,183953.203,201013.3034,159793.9026,163803.4028,145136.0024,168235.003,187190.7034,189772.0033,134290.3023,168216.7031,183849.0032,170213.3029,174108.0031,109813.1018,146291.1026,121454.5021,147986.2026,163926.0027,186899.9032,164147.6028,117073.002,123041.7021,118362.202,141685.2025,136070.3023,111019.6019,127568.3023,0
-169.5153609,16.77127478,JOH,155422.9027,195726.2034,163247.7028,174270.0029,199937.8034,146614.3025,177440.3031,187834.5031,204594.2035,161353.5027,165126.6029,146766.6025,170606.0031,188928.9034,191163.4033,135874.4023,169226.6031,185947.3032,171925.203,176225.3031,110890.9018,147837.3026,123113.6021,150929.9027,164791.0027,190204.9033,164990.9028,118867.4021,124066.0021,120201.902,143633.4025,137215.7023,112899.0019,128408.9023,0
