"","SITE","OBS_YEAR","PeakDHW","PeakDate"
"11775","TUT-01944",2013,0.879999995231628,"2013-04-18"
"11776","TUT-01944",2014,1.48000001907349,"2014-03-26"
"11777","TUT-01944",2015,7.5,"2015-04-03"
"11778","TUT-01944",2016,3.44000005722046,"2016-04-09"
"11779","TUT-01944",2017,7.53000020980835,"2017-02-08"
"11780","TUT-01944",2018,0.170000001788139,"2018-01-06"
"11781","TUT-01944",2019,3.95000004768372,"2019-04-18"
"11782","TUT-01962",2013,0.740000009536743,"2013-04-18"
"11783","TUT-01962",2014,1.51999998092651,"2014-03-26"
"11784","TUT-01962",2015,7.19000005722046,"2015-04-03"
"11785","TUT-01962",2016,3.44000005722046,"2016-04-09"
"11786","TUT-01962",2017,7.75,"2017-02-08"
"11787","TUT-01962",2018,0.170000001788139,"2018-01-06"
"11788","TUT-01962",2019,4.15999984741211,"2019-04-18"
"11789","TUT-02109",2013,0.879999995231628,"2013-04-18"
"11790","TUT-02109",2014,1.48000001907349,"2014-03-26"
"11791","TUT-02109",2015,7.5,"2015-04-03"
"11792","TUT-02109",2016,3.44000005722046,"2016-04-09"
"11793","TUT-02109",2017,7.53000020980835,"2017-02-08"
"11794","TUT-02109",2018,0.170000001788139,"2018-01-06"
"11795","TUT-02109",2019,3.95000004768372,"2019-04-18"
"11796","TUT-01996",2013,0.879999995231628,"2013-04-18"
"11797","TUT-01996",2014,1.48000001907349,"2014-03-26"
"11798","TUT-01996",2015,7.5,"2015-04-03"
"11799","TUT-01996",2016,3.44000005722046,"2016-04-09"
"11800","TUT-01996",2017,7.53000020980835,"2017-02-08"
"11801","TUT-01996",2018,0.170000001788139,"2018-01-06"
"11802","TUT-01996",2019,3.95000004768372,"2019-04-18"
"11803","TUT-02014",2013,0.879999995231628,"2013-04-18"
"11804","TUT-02014",2014,1.48000001907349,"2014-03-26"
"11805","TUT-02014",2015,7.5,"2015-04-03"
"11806","TUT-02014",2016,3.44000005722046,"2016-04-09"
"11807","TUT-02014",2017,7.53000020980835,"2017-02-08"
"11808","TUT-02014",2018,0.170000001788139,"2018-01-06"
"11809","TUT-02014",2019,3.95000004768372,"2019-04-18"
"11810","TUT-02020",2013,0.879999995231628,"2013-04-18"
"11811","TUT-02020",2014,1.48000001907349,"2014-03-26"
"11812","TUT-02020",2015,7.5,"2015-04-03"
"11813","TUT-02020",2016,3.44000005722046,"2016-04-09"
"11814","TUT-02020",2017,7.53000020980835,"2017-02-08"
"11815","TUT-02020",2018,0.170000001788139,"2018-01-06"
"11816","TUT-02020",2019,3.95000004768372,"2019-04-18"
"11817","TUT-02024",2013,0.879999995231628,"2013-04-18"
"11818","TUT-02024",2014,1.48000001907349,"2014-03-26"
"11819","TUT-02024",2015,7.5,"2015-04-03"
"11820","TUT-02024",2016,3.44000005722046,"2016-04-09"
"11821","TUT-02024",2017,7.53000020980835,"2017-02-08"
"11822","TUT-02024",2018,0.170000001788139,"2018-01-06"
"11823","TUT-02024",2019,3.95000004768372,"2019-04-18"
"11824","TUT-01763",2013,1.39999997615814,"2013-04-18"
"11825","TUT-01763",2014,2.96000003814697,"2014-04-02"
"11826","TUT-01763",2015,6.17000007629395,"2015-04-03"
"11827","TUT-01763",2016,3.9300000667572,"2016-04-09"
"11828","TUT-01763",2017,9.73999977111816,"2017-04-03"
"11829","TUT-01763",2018,0,"2018-01-01"
"11830","TUT-01763",2019,5.17999982833862,"2019-04-18"
"11831","TUT-01795",2013,1.39999997615814,"2013-04-18"
"11832","TUT-01795",2014,2.96000003814697,"2014-04-02"
"11833","TUT-01795",2015,6.17000007629395,"2015-04-03"
"11834","TUT-01795",2016,3.9300000667572,"2016-04-09"
"11835","TUT-01795",2017,9.73999977111816,"2017-04-03"
"11836","TUT-01795",2018,0,"2018-01-01"
"11837","TUT-01795",2019,5.17999982833862,"2019-04-18"
"11838","TUT-01751",2013,1.39999997615814,"2013-04-18"
"11839","TUT-01751",2014,2.96000003814697,"2014-04-02"
"11840","TUT-01751",2015,6.17000007629395,"2015-04-03"
"11841","TUT-01751",2016,3.9300000667572,"2016-04-09"
"11842","TUT-01751",2017,9.73999977111816,"2017-04-03"
"11843","TUT-01751",2018,0,"2018-01-01"
"11844","TUT-01751",2019,5.17999982833862,"2019-04-18"
"11845","TUT-01774",2013,1.39999997615814,"2013-04-18"
"11846","TUT-01774",2014,2.96000003814697,"2014-04-02"
"11847","TUT-01774",2015,6.17000007629395,"2015-04-03"
"11848","TUT-01774",2016,3.9300000667572,"2016-04-09"
"11849","TUT-01774",2017,9.73999977111816,"2017-04-03"
"11850","TUT-01774",2018,0,"2018-01-01"
"11851","TUT-01774",2019,5.17999982833862,"2019-04-18"
"11852","TUT-01750",2013,1.39999997615814,"2013-04-18"
"11853","TUT-01750",2014,2.96000003814697,"2014-04-02"
"11854","TUT-01750",2015,6.17000007629395,"2015-04-03"
"11855","TUT-01750",2016,3.9300000667572,"2016-04-09"
"11856","TUT-01750",2017,9.73999977111816,"2017-04-03"
"11857","TUT-01750",2018,0,"2018-01-01"
"11858","TUT-01750",2019,5.17999982833862,"2019-04-18"
"11859","TUT-01784",2013,1.39999997615814,"2013-04-18"
"11860","TUT-01784",2014,2.96000003814697,"2014-04-02"
"11861","TUT-01784",2015,6.17000007629395,"2015-04-03"
"11862","TUT-01784",2016,3.9300000667572,"2016-04-09"
"11863","TUT-01784",2017,9.73999977111816,"2017-04-03"
"11864","TUT-01784",2018,0,"2018-01-01"
"11865","TUT-01784",2019,5.17999982833862,"2019-04-18"
"11866","TUT-01801",2013,1.39999997615814,"2013-04-18"
"11867","TUT-01801",2014,2.96000003814697,"2014-04-02"
"11868","TUT-01801",2015,6.17000007629395,"2015-04-03"
"11869","TUT-01801",2016,3.9300000667572,"2016-04-09"
"11870","TUT-01801",2017,9.73999977111816,"2017-04-03"
"11871","TUT-01801",2018,0,"2018-01-01"
"11872","TUT-01801",2019,5.17999982833862,"2019-04-18"
"11873","TUT-01685",2013,1.36000001430511,"2013-04-18"
"11874","TUT-01685",2014,2.47000002861023,"2014-04-02"
"11875","TUT-01685",2015,6.19000005722046,"2015-04-03"
"11876","TUT-01685",2016,3.90000009536743,"2016-04-09"
"11877","TUT-01685",2017,8.98999977111816,"2017-04-01"
"11878","TUT-01685",2018,0.150000005960464,"2018-01-06"
"11879","TUT-01685",2019,4.90999984741211,"2019-04-18"
"11880","TUT-01727",2013,1.36000001430511,"2013-04-18"
"11881","TUT-01727",2014,2.47000002861023,"2014-04-02"
"11882","TUT-01727",2015,6.19000005722046,"2015-04-03"
"11883","TUT-01727",2016,3.90000009536743,"2016-04-09"
"11884","TUT-01727",2017,8.98999977111816,"2017-04-01"
"11885","TUT-01727",2018,0.150000005960464,"2018-01-06"
"11886","TUT-01727",2019,4.90999984741211,"2019-04-18"
"11887","TUT-01785",2013,1.39999997615814,"2013-04-18"
"11888","TUT-01785",2014,2.96000003814697,"2014-04-02"
"11889","TUT-01785",2015,6.17000007629395,"2015-04-03"
"11890","TUT-01785",2016,3.9300000667572,"2016-04-09"
"11891","TUT-01785",2017,9.73999977111816,"2017-04-03"
"11892","TUT-01785",2018,0,"2018-01-01"
"11893","TUT-01785",2019,5.17999982833862,"2019-04-18"
"11894","TUT-01708",2013,1.36000001430511,"2013-04-18"
"11895","TUT-01708",2014,2.47000002861023,"2014-04-02"
"11896","TUT-01708",2015,6.19000005722046,"2015-04-03"
"11897","TUT-01708",2016,3.90000009536743,"2016-04-09"
"11898","TUT-01708",2017,8.98999977111816,"2017-04-01"
"11899","TUT-01708",2018,0.150000005960464,"2018-01-06"
"11900","TUT-01708",2019,4.90999984741211,"2019-04-18"
"11901","TUT-01699",2013,1.36000001430511,"2013-04-18"
"11902","TUT-01699",2014,2.47000002861023,"2014-04-02"
"11903","TUT-01699",2015,6.19000005722046,"2015-04-03"
"11904","TUT-01699",2016,3.90000009536743,"2016-04-09"
"11905","TUT-01699",2017,8.98999977111816,"2017-04-01"
"11906","TUT-01699",2018,0.150000005960464,"2018-01-06"
"11907","TUT-01699",2019,4.90999984741211,"2019-04-18"
"11908","TUT-01855",2013,1.36000001430511,"2013-04-18"
"11909","TUT-01855",2014,2.47000002861023,"2014-04-02"
"11910","TUT-01855",2015,6.19000005722046,"2015-04-03"
"11911","TUT-01855",2016,3.90000009536743,"2016-04-09"
"11912","TUT-01855",2017,8.98999977111816,"2017-04-01"
"11913","TUT-01855",2018,0.150000005960464,"2018-01-06"
"11914","TUT-01855",2019,4.90999984741211,"2019-04-18"
"11915","TUT-01872",2013,1.04999995231628,"2013-04-18"
"11916","TUT-01872",2014,1.86000001430511,"2014-04-02"
"11917","TUT-01872",2015,6.5,"2015-04-03"
"11918","TUT-01872",2016,3.88000011444092,"2016-04-09"
"11919","TUT-01872",2017,8.14000034332275,"2017-02-13"
"11920","TUT-01872",2018,0.150000005960464,"2018-01-06"
"11921","TUT-01872",2019,4.3899998664856,"2019-04-18"
"11922","TUT-01723",2013,1.36000001430511,"2013-04-18"
"11923","TUT-01723",2014,2.47000002861023,"2014-04-02"
"11924","TUT-01723",2015,6.19000005722046,"2015-04-03"
"11925","TUT-01723",2016,3.90000009536743,"2016-04-09"
"11926","TUT-01723",2017,8.98999977111816,"2017-04-01"
"11927","TUT-01723",2018,0.150000005960464,"2018-01-06"
"11928","TUT-01723",2019,4.90999984741211,"2019-04-18"
"11929","TUT-01972",2013,0.740000009536743,"2013-04-18"
"11930","TUT-01972",2014,1.51999998092651,"2014-03-26"
"11931","TUT-01972",2015,7.19000005722046,"2015-04-03"
"11932","TUT-01972",2016,3.44000005722046,"2016-04-09"
"11933","TUT-01972",2017,7.75,"2017-02-08"
"11934","TUT-01972",2018,0.170000001788139,"2018-01-06"
"11935","TUT-01972",2019,4.15999984741211,"2019-04-18"
"11936","TUT-01878",2013,1.20000004768372,"2013-04-18"
"11937","TUT-01878",2014,1.83000004291534,"2014-04-02"
"11938","TUT-01878",2015,7.03000020980835,"2015-04-03"
"11939","TUT-01878",2016,3.90000009536743,"2016-04-09"
"11940","TUT-01878",2017,8.23999977111816,"2017-02-08"
"11941","TUT-01878",2018,0.159999996423721,"2018-01-06"
"11942","TUT-01878",2019,4.34999990463257,"2019-04-18"
"11943","TUT-01535",2013,1.35000002384186,"2013-04-18"
"11944","TUT-01535",2014,1.98000001907349,"2014-04-02"
"11945","TUT-01535",2015,7.32000017166138,"2015-04-03"
"11946","TUT-01535",2016,3.98000001907349,"2016-04-09"
"11947","TUT-01535",2017,8.09000015258789,"2017-02-17"
"11948","TUT-01535",2018,0.159999996423721,"2018-01-06"
"11949","TUT-01535",2019,4.25,"2019-04-18"
"11950","TUT-02183",2013,1.67999994754791,"2013-04-18"
"11951","TUT-02183",2014,1.9099999666214,"2014-04-02"
"11952","TUT-02183",2015,8.32999992370605,"2015-04-05"
"11953","TUT-02183",2016,4.44999980926514,"2016-04-09"
"11954","TUT-02183",2017,8.0600004196167,"2017-02-08"
"11955","TUT-02183",2018,0.310000002384186,"2018-01-06"
"11956","TUT-02183",2019,4.25,"2019-04-18"
"11957","TUT-02178",2013,1.67999994754791,"2013-04-18"
"11958","TUT-02178",2014,1.9099999666214,"2014-04-02"
"11959","TUT-02178",2015,8.32999992370605,"2015-04-05"
"11960","TUT-02178",2016,4.44999980926514,"2016-04-09"
"11961","TUT-02178",2017,8.0600004196167,"2017-02-08"
"11962","TUT-02178",2018,0.310000002384186,"2018-01-06"
"11963","TUT-02178",2019,4.25,"2019-04-18"
"11964","TUT-02193",2013,1.67999994754791,"2013-04-18"
"11965","TUT-02193",2014,1.9099999666214,"2014-04-02"
"11966","TUT-02193",2015,8.32999992370605,"2015-04-05"
"11967","TUT-02193",2016,4.44999980926514,"2016-04-09"
"11968","TUT-02193",2017,8.0600004196167,"2017-02-08"
"11969","TUT-02193",2018,0.310000002384186,"2018-01-06"
"11970","TUT-02193",2019,4.25,"2019-04-18"
"11971","TUT-02190",2013,1.67999994754791,"2013-04-18"
"11972","TUT-02190",2014,1.9099999666214,"2014-04-02"
"11973","TUT-02190",2015,8.32999992370605,"2015-04-05"
"11974","TUT-02190",2016,4.44999980926514,"2016-04-09"
"11975","TUT-02190",2017,8.0600004196167,"2017-02-08"
"11976","TUT-02190",2018,0.310000002384186,"2018-01-06"
"11977","TUT-02190",2019,4.25,"2019-04-18"
"11978","TUT-02181",2013,1.36000001430511,"2013-04-18"
"11979","TUT-02181",2014,1.76999998092651,"2014-04-02"
"11980","TUT-02181",2015,7.59999990463257,"2015-04-03"
"11981","TUT-02181",2016,4.3600001335144,"2016-04-09"
"11982","TUT-02181",2017,7.57000017166138,"2017-02-07"
"11983","TUT-02181",2018,0.159999996423721,"2018-01-06"
"11984","TUT-02181",2019,4.3899998664856,"2019-04-18"
"11985","TUT-02192",2013,1.36000001430511,"2013-04-18"
"11986","TUT-02192",2014,1.76999998092651,"2014-04-02"
"11987","TUT-02192",2015,7.59999990463257,"2015-04-03"
"11988","TUT-02192",2016,4.3600001335144,"2016-04-09"
"11989","TUT-02192",2017,7.57000017166138,"2017-02-07"
"11990","TUT-02192",2018,0.159999996423721,"2018-01-06"
"11991","TUT-02192",2019,4.3899998664856,"2019-04-18"
"11992","TUT-02189",2013,1.67999994754791,"2013-04-18"
"11993","TUT-02189",2014,1.9099999666214,"2014-04-02"
"11994","TUT-02189",2015,8.32999992370605,"2015-04-05"
"11995","TUT-02189",2016,4.44999980926514,"2016-04-09"
"11996","TUT-02189",2017,8.0600004196167,"2017-02-08"
"11997","TUT-02189",2018,0.310000002384186,"2018-01-06"
"11998","TUT-02189",2019,4.25,"2019-04-18"
"11999","TUT-02180",2013,1.67999994754791,"2013-04-18"
"12000","TUT-02180",2014,1.9099999666214,"2014-04-02"
"12001","TUT-02180",2015,8.32999992370605,"2015-04-05"
"12002","TUT-02180",2016,4.44999980926514,"2016-04-09"
"12003","TUT-02180",2017,8.0600004196167,"2017-02-08"
"12004","TUT-02180",2018,0.310000002384186,"2018-01-06"
"12005","TUT-02180",2019,4.25,"2019-04-18"
"12006","TUT-02196",2013,1.67999994754791,"2013-04-18"
"12007","TUT-02196",2014,1.9099999666214,"2014-04-02"
"12008","TUT-02196",2015,8.32999992370605,"2015-04-05"
"12009","TUT-02196",2016,4.44999980926514,"2016-04-09"
"12010","TUT-02196",2017,8.0600004196167,"2017-02-08"
"12011","TUT-02196",2018,0.310000002384186,"2018-01-06"
"12012","TUT-02196",2019,4.25,"2019-04-18"
"12013","TUT-02218",2013,1.20000004768372,"2013-04-18"
"12014","TUT-02218",2014,1.83000004291534,"2014-04-02"
"12015","TUT-02218",2015,7.03000020980835,"2015-04-03"
"12016","TUT-02218",2016,3.90000009536743,"2016-04-09"
"12017","TUT-02218",2017,8.23999977111816,"2017-02-08"
"12018","TUT-02218",2018,0.159999996423721,"2018-01-06"
"12019","TUT-02218",2019,4.34999990463257,"2019-04-18"
"12020","TUT-02219",2013,1.20000004768372,"2013-04-18"
"12021","TUT-02219",2014,1.83000004291534,"2014-04-02"
"12022","TUT-02219",2015,7.03000020980835,"2015-04-03"
"12023","TUT-02219",2016,3.90000009536743,"2016-04-09"
"12024","TUT-02219",2017,8.23999977111816,"2017-02-08"
"12025","TUT-02219",2018,0.159999996423721,"2018-01-06"
"12026","TUT-02219",2019,4.34999990463257,"2019-04-18"
"12027","TUT-02230",2013,1.20000004768372,"2013-04-18"
"12028","TUT-02230",2014,1.83000004291534,"2014-04-02"
"12029","TUT-02230",2015,7.03000020980835,"2015-04-03"
"12030","TUT-02230",2016,3.90000009536743,"2016-04-09"
"12031","TUT-02230",2017,8.23999977111816,"2017-02-08"
"12032","TUT-02230",2018,0.159999996423721,"2018-01-06"
"12033","TUT-02230",2019,4.34999990463257,"2019-04-18"
"12034","TUT-02235",2013,1.20000004768372,"2013-04-18"
"12035","TUT-02235",2014,1.83000004291534,"2014-04-02"
"12036","TUT-02235",2015,7.03000020980835,"2015-04-03"
"12037","TUT-02235",2016,3.90000009536743,"2016-04-09"
"12038","TUT-02235",2017,8.23999977111816,"2017-02-08"
"12039","TUT-02235",2018,0.159999996423721,"2018-01-06"
"12040","TUT-02235",2019,4.34999990463257,"2019-04-18"
"12041","TUT-02187",2013,1.36000001430511,"2013-04-18"
"12042","TUT-02187",2014,1.76999998092651,"2014-04-02"
"12043","TUT-02187",2015,7.59999990463257,"2015-04-03"
"12044","TUT-02187",2016,4.3600001335144,"2016-04-09"
"12045","TUT-02187",2017,7.57000017166138,"2017-02-07"
"12046","TUT-02187",2018,0.159999996423721,"2018-01-06"
"12047","TUT-02187",2019,4.3899998664856,"2019-04-18"
"12048","TUT-02184",2013,1.67999994754791,"2013-04-18"
"12049","TUT-02184",2014,1.9099999666214,"2014-04-02"
"12050","TUT-02184",2015,8.32999992370605,"2015-04-05"
"12051","TUT-02184",2016,4.44999980926514,"2016-04-09"
"12052","TUT-02184",2017,8.0600004196167,"2017-02-08"
"12053","TUT-02184",2018,0.310000002384186,"2018-01-06"
"12054","TUT-02184",2019,4.25,"2019-04-18"
"12055","TUT-02191",2013,1.67999994754791,"2013-04-18"
"12056","TUT-02191",2014,1.9099999666214,"2014-04-02"
"12057","TUT-02191",2015,8.32999992370605,"2015-04-05"
"12058","TUT-02191",2016,4.44999980926514,"2016-04-09"
"12059","TUT-02191",2017,8.0600004196167,"2017-02-08"
"12060","TUT-02191",2018,0.310000002384186,"2018-01-06"
"12061","TUT-02191",2019,4.25,"2019-04-18"
"12062","TUT-02237",2013,1.20000004768372,"2013-04-18"
"12063","TUT-02237",2014,1.83000004291534,"2014-04-02"
"12064","TUT-02237",2015,7.03000020980835,"2015-04-03"
"12065","TUT-02237",2016,3.90000009536743,"2016-04-09"
"12066","TUT-02237",2017,8.23999977111816,"2017-02-08"
"12067","TUT-02237",2018,0.159999996423721,"2018-01-06"
"12068","TUT-02237",2019,4.34999990463257,"2019-04-18"
"12069","TUT-02243",2013,1.20000004768372,"2013-04-18"
"12070","TUT-02243",2014,1.83000004291534,"2014-04-02"
"12071","TUT-02243",2015,7.03000020980835,"2015-04-03"
"12072","TUT-02243",2016,3.90000009536743,"2016-04-09"
"12073","TUT-02243",2017,8.23999977111816,"2017-02-08"
"12074","TUT-02243",2018,0.159999996423721,"2018-01-06"
"12075","TUT-02243",2019,4.34999990463257,"2019-04-18"
"12076","TUT-02199",2013,1.67999994754791,"2013-04-18"
"12077","TUT-02199",2014,1.9099999666214,"2014-04-02"
"12078","TUT-02199",2015,8.32999992370605,"2015-04-05"
"12079","TUT-02199",2016,4.44999980926514,"2016-04-09"
"12080","TUT-02199",2017,8.0600004196167,"2017-02-08"
"12081","TUT-02199",2018,0.310000002384186,"2018-01-06"
"12082","TUT-02199",2019,4.25,"2019-04-18"
"12083","TUT-02142",2013,1.35000002384186,"2013-04-18"
"12084","TUT-02142",2014,1.98000001907349,"2014-04-02"
"12085","TUT-02142",2015,7.32000017166138,"2015-04-03"
"12086","TUT-02142",2016,3.98000001907349,"2016-04-09"
"12087","TUT-02142",2017,8.09000015258789,"2017-02-17"
"12088","TUT-02142",2018,0.159999996423721,"2018-01-06"
"12089","TUT-02142",2019,4.25,"2019-04-18"
"12090","TUT-02144",2013,1.35000002384186,"2013-04-18"
"12091","TUT-02144",2014,1.98000001907349,"2014-04-02"
"12092","TUT-02144",2015,7.32000017166138,"2015-04-03"
"12093","TUT-02144",2016,3.98000001907349,"2016-04-09"
"12094","TUT-02144",2017,8.09000015258789,"2017-02-17"
"12095","TUT-02144",2018,0.159999996423721,"2018-01-06"
"12096","TUT-02144",2019,4.25,"2019-04-18"
"12097","TUT-02141",2013,1.35000002384186,"2013-04-18"
"12098","TUT-02141",2014,1.98000001907349,"2014-04-02"
"12099","TUT-02141",2015,7.32000017166138,"2015-04-03"
"12100","TUT-02141",2016,3.98000001907349,"2016-04-09"
"12101","TUT-02141",2017,8.09000015258789,"2017-02-17"
"12102","TUT-02141",2018,0.159999996423721,"2018-01-06"
"12103","TUT-02141",2019,4.25,"2019-04-18"
"12104","TUT-02152",2013,1.35000002384186,"2013-04-18"
"12105","TUT-02152",2014,1.98000001907349,"2014-04-02"
"12106","TUT-02152",2015,7.32000017166138,"2015-04-03"
"12107","TUT-02152",2016,3.98000001907349,"2016-04-09"
"12108","TUT-02152",2017,8.09000015258789,"2017-02-17"
"12109","TUT-02152",2018,0.159999996423721,"2018-01-06"
"12110","TUT-02152",2019,4.25,"2019-04-18"
"12111","TUT-02148",2013,1.35000002384186,"2013-04-18"
"12112","TUT-02148",2014,1.98000001907349,"2014-04-02"
"12113","TUT-02148",2015,7.32000017166138,"2015-04-03"
"12114","TUT-02148",2016,3.98000001907349,"2016-04-09"
"12115","TUT-02148",2017,8.09000015258789,"2017-02-17"
"12116","TUT-02148",2018,0.159999996423721,"2018-01-06"
"12117","TUT-02148",2019,4.25,"2019-04-18"
"12118","TUT-02161",2013,1.35000002384186,"2013-04-18"
"12119","TUT-02161",2014,1.98000001907349,"2014-04-02"
"12120","TUT-02161",2015,7.32000017166138,"2015-04-03"
"12121","TUT-02161",2016,3.98000001907349,"2016-04-09"
"12122","TUT-02161",2017,8.09000015258789,"2017-02-17"
"12123","TUT-02161",2018,0.159999996423721,"2018-01-06"
"12124","TUT-02161",2019,4.25,"2019-04-18"
"12125","TUT-02166",2013,1.35000002384186,"2013-04-18"
"12126","TUT-02166",2014,1.98000001907349,"2014-04-02"
"12127","TUT-02166",2015,7.32000017166138,"2015-04-03"
"12128","TUT-02166",2016,3.98000001907349,"2016-04-09"
"12129","TUT-02166",2017,8.09000015258789,"2017-02-17"
"12130","TUT-02166",2018,0.159999996423721,"2018-01-06"
"12131","TUT-02166",2019,4.25,"2019-04-18"
"12132","TUT-02203",2013,1.67999994754791,"2013-04-18"
"12133","TUT-02203",2014,1.9099999666214,"2014-04-02"
"12134","TUT-02203",2015,8.32999992370605,"2015-04-05"
"12135","TUT-02203",2016,4.44999980926514,"2016-04-09"
"12136","TUT-02203",2017,8.0600004196167,"2017-02-08"
"12137","TUT-02203",2018,0.310000002384186,"2018-01-06"
"12138","TUT-02203",2019,4.25,"2019-04-18"
"12139","TUT-02140",2013,1.35000002384186,"2013-04-18"
"12140","TUT-02140",2014,1.98000001907349,"2014-04-02"
"12141","TUT-02140",2015,7.32000017166138,"2015-04-03"
"12142","TUT-02140",2016,3.98000001907349,"2016-04-09"
"12143","TUT-02140",2017,8.09000015258789,"2017-02-17"
"12144","TUT-02140",2018,0.159999996423721,"2018-01-06"
"12145","TUT-02140",2019,4.25,"2019-04-18"
"12146","TUT-02156",2013,1.35000002384186,"2013-04-18"
"12147","TUT-02156",2014,1.98000001907349,"2014-04-02"
"12148","TUT-02156",2015,7.32000017166138,"2015-04-03"
"12149","TUT-02156",2016,3.98000001907349,"2016-04-09"
"12150","TUT-02156",2017,8.09000015258789,"2017-02-17"
"12151","TUT-02156",2018,0.159999996423721,"2018-01-06"
"12152","TUT-02156",2019,4.25,"2019-04-18"
"12153","TUT-02150",2013,1.35000002384186,"2013-04-18"
"12154","TUT-02150",2014,1.98000001907349,"2014-04-02"
